Id,Source,Status (leads),Acquisition Campaign,City,Use Case,Status (offers),Price,Pain,Has_discount_code,Is_in_leads,created_days_leads,created_days_offers,days_difference
izwnl86y,1,10,71,2,3,1,300.0,1,0,1,378.0,386,8.0
j075ja35,1,10,71,2,1,1,150.0,1,1,1,372.0,373,1.0
j076hhdj,6,12,71,20,2,2,768.0,1,1,0,-1000.0,378,1378.0
j0bmp5t1,5,10,61,4,1,2,360.0,0,1,1,566.0,398,-168.0
j0owu4gs,1,10,71,9,1,2,360.0,1,1,1,436.0,440,4.0
j0s256fl,5,10,8,8,1,1,1344.0,0,1,1,587.0,587,0.0
j0w5oxtz,1,10,71,17,2,2,1344.0,2,1,1,168.0,170,2.0
j14gccro,1,10,61,16,2,3,360.0,0,0,1,756.0,999,243.0
j15bi9b0,6,12,71,20,1,2,360.0,1,1,0,-1000.0,756,1756.0
j17bhnln,1,10,71,2,1,1,576.0,1,0,1,287.0,288,1.0
j1intvjr,1,10,71,19,1,2,768.0,1,1,1,378.0,378,0.0
j1qvuxgh,6,12,71,20,1,2,768.0,1,1,0,-1000.0,469,1469.0
j1yw61ls,1,10,71,20,2,1,200.0,0,0,1,510.0,510,0.0
j25ax9ii,6,12,71,20,3,2,240.0,1,1,0,-1000.0,36,1036.0
j294qqg5,1,10,71,8,1,2,576.0,0,1,1,355.0,356,1.0
j2eq8e3c,6,12,71,20,2,2,300.0,1,1,0,-1000.0,429,1429.0
j2tbx66j,5,10,65,20,1,2,1344.0,0,1,1,486.0,560,74.0
j2xj5qcm,1,10,71,0,3,2,576.0,1,1,1,573.0,413,-160.0
j3dhuv6u,1,10,65,20,1,0,960.0,1,1,1,595.0,595,0.0
j3k6c5q4,1,10,71,8,3,1,360.0,1,1,1,359.0,377,18.0
j3lat7p0,5,10,71,2,1,1,360.0,0,1,1,231.0,253,22.0
j3pknkt8,1,10,71,11,1,1,324.0,0,1,1,34.0,62,28.0
j3v2soul,5,10,64,20,1,2,360.0,1,1,1,517.0,553,36.0
j43083sd,6,12,71,20,2,1,200.0,1,0,0,-1000.0,64,1064.0
j4o08p1k,5,10,71,20,3,2,360.0,3,1,1,504.0,505,1.0
j4tf6oxt,5,10,71,2,1,2,768.0,1,1,1,502.0,502,0.0
j4tvs0pj,6,12,71,20,1,2,300.0,1,1,0,-1000.0,288,1288.0
j57aykrt,5,10,71,20,2,1,960.0,1,1,1,637.0,698,61.0
j5kgfukm,1,10,71,2,1,2,360.0,1,1,1,449.0,453,4.0
j5nzl708,6,12,71,20,5,3,360.0,4,0,0,-1000.0,328,1328.0
j5udrd97,5,10,71,20,2,2,14870.0,2,1,1,182.0,244,62.0
j609e4xj,1,10,71,1,3,2,360.0,1,1,1,463.0,467,4.0
j6dvi0b6,6,12,71,20,1,2,768.0,1,1,0,-1000.0,285,1285.0
j762mn8t,1,10,71,2,1,2,360.0,1,1,1,304.0,304,0.0
j806on2k,1,10,71,17,3,1,240.0,4,1,1,498.0,608,110.0
j83j19to,1,10,71,16,1,1,0.0,0,0,1,601.0,602,1.0
j8bvrjxo,5,10,18,20,2,2,960.0,3,1,1,368.0,702,334.0
j8hk55pz,1,10,71,20,2,1,1344.0,0,1,1,702.0,702,0.0
j8o7lu3m,1,10,71,19,3,2,960.0,0,1,1,636.0,697,61.0
j8x0il88,1,10,18,20,2,1,360.0,2,1,1,594.0,600,6.0
j90atvpj,1,10,71,8,1,1,600.0,1,1,1,188.0,189,1.0
j9kee0q7,5,10,71,20,2,1,240.0,1,1,1,222.0,225,3.0
j9mzlnpu,1,10,71,20,3,2,240.0,1,1,1,477.0,477,0.0
ja7231hs,5,10,71,2,1,5,1344.0,1,0,1,245.0,215,-30.0
ja8q3qg2,6,12,71,20,1,2,120.0,1,1,0,-1000.0,685,1685.0
jadgeqm2,1,10,71,7,2,1,200.0,2,0,1,188.0,383,195.0
jadopvuk,1,10,71,16,2,1,300.0,1,0,1,348.0,385,37.0
jahf5u95,5,10,71,7,2,1,1350.0,0,1,1,174.0,32,-142.0
javll9xi,6,12,71,20,1,0,300.0,4,1,0,-1000.0,719,1719.0
jbboy40e,5,10,65,2,1,1,0.0,1,0,1,538.0,540,2.0
jbkzphx9,6,12,71,20,3,2,240.0,1,1,0,-1000.0,373,1373.0
jcbnsg2z,1,10,17,20,2,1,960.0,1,0,1,715.0,715,0.0
jcennydl,1,10,71,2,3,1,200.0,0,0,1,569.0,569,0.0
jch0l2oa,5,10,71,20,1,1,768.0,1,1,1,516.0,577,61.0
jck55wbd,1,10,71,20,2,3,450.0,0,1,1,401.0,679,278.0
jd7av41z,6,12,71,20,1,2,768.0,1,1,0,-1000.0,509,1509.0
jdhi8apw,6,12,71,20,3,2,960.0,1,1,0,-1000.0,196,1196.0
jdrkumvv,1,10,71,0,3,1,360.0,1,1,1,572.0,694,122.0
jersmur9,1,10,71,20,2,2,768.0,1,1,1,5.0,95,90.0
jetfx5qs,1,10,71,16,2,1,3750.0,2,1,1,436.0,439,3.0
jeuupnk6,1,10,71,11,1,2,1344.0,2,1,1,293.0,295,2.0
jf05cycg,6,12,71,20,1,2,360.0,4,1,0,-1000.0,816,1816.0
jfajlxyk,1,10,71,8,2,2,240.0,2,1,1,694.0,372,-322.0
jfcok4jp,5,10,71,16,1,1,576.0,0,1,1,532.0,534,2.0
jfetiuyf,1,10,5,20,2,0,1344.0,2,1,1,552.0,614,62.0
jffgd6ot,1,10,71,6,3,1,240.0,4,1,1,375.0,376,1.0
jfsevalb,6,12,71,20,1,2,576.0,1,1,0,-1000.0,243,1243.0
jfvy0ft0,1,10,18,20,1,2,360.0,1,1,1,620.0,625,5.0
jfxw5d21,6,12,71,20,1,2,240.0,0,1,0,-1000.0,308,1308.0
jgihobre,1,10,71,17,2,1,300.0,0,1,1,267.0,155,-112.0
jgw8lnaw,6,12,71,20,1,2,1344.0,1,1,0,-1000.0,253,1253.0
jh7rjbsh,5,10,65,16,1,1,324.0,0,1,1,679.0,680,1.0
jhmmtsad,1,10,71,3,2,1,240.0,2,0,1,252.0,252,0.0
jhxtgf9s,6,12,71,20,1,2,768.0,4,1,0,-1000.0,553,1553.0
ji3n5zqq,6,12,71,20,2,0,0.0,0,1,0,-1000.0,569,1569.0
ji8kh9lq,1,10,71,20,1,2,360.0,1,1,1,230.0,230,0.0
jiipj9ve,6,12,71,20,1,2,1344.0,1,1,0,-1000.0,160,1160.0
jixh2bjt,6,12,71,20,2,2,0.0,2,1,0,-1000.0,569,1569.0
jiyj7579,5,10,65,10,2,0,120.0,2,1,1,652.0,657,5.0
jj2f59uh,6,12,71,20,1,2,1344.0,1,1,0,-1000.0,503,1503.0
jjczinp7,1,10,71,0,5,1,360.0,0,1,1,375.0,376,1.0
jjd1yxp6,1,10,71,20,1,1,120.0,1,0,1,576.0,607,31.0
jjhguoay,1,10,71,16,1,2,360.0,2,1,1,649.0,969,320.0
jjt7yxwd,1,10,71,9,1,1,360.0,1,1,1,477.0,477,0.0
jk8lfkzp,5,10,71,19,1,1,768.0,1,0,1,477.0,395,-82.0
jkhwlzxy,5,10,64,16,1,2,600.0,2,1,1,707.0,712,5.0
jkihinck,6,12,71,20,1,2,960.0,1,1,0,-1000.0,454,1454.0
jkrnvxb7,5,10,71,20,1,2,576.0,2,1,1,582.0,582,0.0
jlanzuug,1,10,65,2,1,1,0.0,1,0,1,691.0,693,2.0
jlmv3qjp,5,10,65,3,3,2,324.0,1,1,1,756.0,756,0.0
jm1ztiw3,5,10,71,20,3,5,300.0,2,1,1,595.0,601,6.0
jm65qa22,1,10,71,17,3,1,120.0,1,0,1,445.0,446,1.0
jm7jtq5j,6,12,71,20,1,2,768.0,1,1,0,-1000.0,343,1343.0
jmf6alvv,1,10,71,10,3,2,300.0,1,1,1,450.0,480,30.0
jmmfbpk7,1,10,71,20,2,1,150.0,2,0,1,668.0,527,-141.0
jmt9tr9s,1,10,64,2,1,2,360.0,0,1,1,684.0,688,4.0
jmy1k0q8,1,10,71,5,1,2,768.0,1,1,1,341.0,343,2.0
jnawr5gi,1,10,18,20,1,2,150.0,0,1,1,877.0,1030,153.0
jnfm0gkw,1,10,71,0,3,2,768.0,1,1,1,351.0,355,4.0
jnhw4v6m,1,10,71,16,1,2,768.0,1,1,1,62.0,154,92.0
jnjs4h1p,1,10,71,11,1,3,360.0,1,0,1,345.0,348,3.0
jnk7s6c8,1,10,71,9,1,2,360.0,1,1,1,529.0,539,10.0
jo20105b,5,10,63,2,3,3,360.0,0,0,1,591.0,596,5.0
jo9b1bff,6,12,71,20,2,2,14876.0,4,1,0,-1000.0,575,1575.0
jouz7d7a,1,10,71,14,1,1,360.0,0,1,1,387.0,361,-26.0
jplaccfa,6,12,71,20,1,2,240.0,1,1,0,-1000.0,677,1677.0
jpy2yvai,5,10,65,20,1,2,450.0,0,1,1,700.0,555,-145.0
jq2cbs51,5,10,71,20,1,2,768.0,4,1,1,230.0,232,2.0
jqkrk8qk,1,10,71,15,1,1,200.0,1,0,1,324.0,324,0.0
jqy4nx42,1,10,71,20,1,1,200.0,1,0,1,285.0,285,0.0
jr2b3w7f,1,10,71,5,3,2,576.0,0,1,1,288.0,294,6.0
jr8w2k53,5,10,71,16,2,1,768.0,1,0,1,335.0,188,-147.0
jr9pg82h,5,10,71,11,1,1,0.0,1,0,1,546.0,523,-23.0
jrnavbzh,1,10,71,11,1,2,150.0,1,1,1,633.0,373,-260.0
js5hzbbt,6,12,71,20,1,2,360.0,2,1,0,-1000.0,515,1515.0
js6og1pc,6,12,71,20,1,2,1344.0,1,1,0,-1000.0,707,1707.0
jseobxmk,1,10,71,2,1,2,768.0,2,1,1,474.0,476,2.0
jsfo1pto,1,10,71,15,1,1,200.0,1,0,1,154.0,184,30.0
jspqzbrr,6,12,71,20,1,2,240.0,4,1,0,-1000.0,439,1439.0
jtesj3v0,6,12,71,20,2,2,240.0,1,1,0,-1000.0,448,1448.0
jtok6v9h,6,12,71,20,2,2,576.0,2,1,0,-1000.0,6,1006.0
ju9vdlm4,6,12,71,20,1,2,768.0,1,1,0,-1000.0,362,1362.0
jubd73jd,1,10,71,20,1,2,150.0,2,1,1,170.0,175,5.0
jusfald9,1,10,65,5,1,1,576.0,1,1,1,650.0,652,2.0
juy03jbv,1,10,71,2,3,2,768.0,2,1,1,158.0,582,424.0
jv1wf6oa,6,12,71,20,1,2,576.0,1,1,0,-1000.0,37,1037.0
jvcxt0hx,5,10,17,10,2,5,300.0,0,1,1,676.0,679,3.0
jve5vgui,5,10,71,2,2,1,200.0,2,0,1,676.0,402,-274.0
jviz1qz4,5,10,3,15,2,1,300.0,1,1,1,721.0,722,1.0
jvq7h81o,1,10,71,7,1,1,324.0,1,0,1,64.0,64,0.0
jvsfhm7x,1,10,18,20,2,2,240.0,3,1,1,616.0,621,5.0
jwe8tpo2,5,10,71,20,3,1,150.0,1,0,1,470.0,474,4.0
jwv1rdjm,5,10,61,0,3,2,768.0,0,1,1,547.0,578,31.0
jxc99lrq,6,12,71,20,1,2,240.0,1,1,0,-1000.0,525,1525.0
jxdgoa0y,5,10,71,20,3,2,768.0,1,1,1,34.0,62,28.0
jxo49y9d,1,10,71,5,1,2,768.0,1,1,1,283.0,286,3.0
jxpsd34y,6,12,71,20,3,1,200.0,1,1,0,-1000.0,0,1000.0
jyucueql,5,10,65,7,1,2,360.0,2,1,1,623.0,624,1.0
jywm2amz,6,12,71,20,1,2,1344.0,0,1,0,-1000.0,846,1846.0
jyzf0ozw,1,10,71,1,1,1,200.0,1,0,1,341.0,342,1.0
jz469xtm,1,10,71,12,3,1,240.0,1,1,1,694.0,373,-321.0
jzca62aj,6,12,71,20,2,2,2400.0,4,1,0,-1000.0,519,1519.0
jze59nus,1,10,71,10,2,1,324.0,2,0,1,0.0,0,0.0
jzg9glyr,1,10,71,20,2,2,150.0,4,1,1,405.0,412,7.0
jzj2lkr9,1,10,71,2,2,2,300.0,0,1,1,481.0,542,61.0
jzotgin6,1,10,71,20,1,2,1344.0,1,1,1,385.0,387,2.0
k07jmphu,1,10,71,18,1,1,1344.0,0,0,1,442.0,449,7.0
k0b42yik,1,10,71,7,2,2,120.0,2,1,1,322.0,328,6.0
k0e5ou8q,1,10,71,16,2,1,324.0,0,1,1,587.0,588,1.0
k0o2shhh,5,10,71,2,2,1,324.0,0,0,1,366.0,456,90.0
k11war7k,1,10,71,9,1,2,240.0,1,1,1,288.0,294,6.0
k16c68zj,1,10,71,20,3,2,360.0,1,1,1,469.0,721,252.0
k1m8r49f,5,10,65,2,1,2,576.0,2,1,1,681.0,681,0.0
k1r5wyhz,6,12,71,20,2,2,120.0,1,1,0,-1000.0,659,1659.0
k27783bt,1,10,71,16,1,1,360.0,1,1,1,217.0,309,92.0
k2bn1nc9,6,12,71,20,1,2,576.0,2,1,0,-1000.0,212,1212.0
k2xakx1m,1,10,65,20,1,0,768.0,1,1,1,657.0,657,0.0
k30lbngn,1,10,71,15,1,1,200.0,4,1,1,169.0,169,0.0
k32k8l48,1,10,71,17,3,2,768.0,0,1,1,263.0,350,87.0
k33775h3,5,10,63,16,2,1,200.0,1,0,1,556.0,588,32.0
k38wdh4b,1,10,18,17,2,1,360.0,1,1,1,624.0,628,4.0
k3cu5zze,1,10,71,2,1,2,240.0,1,1,1,181.0,181,0.0
k3cz9vdf,6,12,71,20,1,2,300.0,1,1,0,-1000.0,386,1386.0
k3pc5brm,1,10,71,15,1,2,150.0,1,1,1,95.0,125,30.0
k3q8e5ky,6,12,71,20,1,2,360.0,2,1,0,-1000.0,569,1569.0
k45nm02q,5,10,71,20,1,2,768.0,1,1,1,523.0,523,0.0
k4bwm2mn,1,10,71,2,3,1,768.0,1,1,1,392.0,451,59.0
k4hgn1m6,5,10,71,16,2,2,360.0,1,1,1,462.0,462,0.0
k504ynac,5,10,65,20,1,1,240.0,1,1,1,649.0,650,1.0
k51vqc3w,6,12,71,20,1,2,576.0,1,1,0,-1000.0,232,1232.0
k57b2azl,1,10,71,16,1,2,576.0,0,1,1,682.0,687,5.0
k5cocqoi,5,10,65,20,1,3,300.0,0,1,1,401.0,708,307.0
k5ytrhtg,5,10,22,15,2,3,300.0,1,1,1,756.0,785,29.0
k60rabzo,6,12,71,20,1,2,768.0,1,1,0,-1000.0,342,1342.0
k61z4d38,1,10,71,20,2,1,768.0,1,1,1,665.0,665,0.0
k686iwe3,1,10,71,2,1,2,240.0,0,1,1,477.0,477,0.0
k6d5wfrj,1,10,71,2,1,1,324.0,1,0,1,289.0,292,3.0
k6o38z4m,6,12,71,20,1,2,150.0,0,1,0,-1000.0,611,1611.0
k73xvzy4,5,10,18,9,2,2,360.0,1,1,1,549.0,611,62.0
k7xzgjrq,5,10,71,20,2,1,200.0,1,0,1,488.0,519,31.0
k7zlnctd,1,10,71,2,2,2,600.0,4,0,1,695.0,565,-130.0
k85l8pxd,6,12,71,20,2,2,120.0,1,1,0,-1000.0,519,1519.0
k8d3vs1q,1,10,61,20,1,5,360.0,0,1,1,601.0,368,-233.0
k8sxunye,5,10,71,20,3,1,360.0,0,0,1,468.0,395,-73.0
k8wd57sm,1,10,71,20,2,1,768.0,0,1,1,378.0,378,0.0
k8wkyf0j,5,10,36,19,3,2,600.0,1,1,1,697.0,561,-136.0
k8xim15f,1,10,71,0,2,1,960.0,1,1,1,480.0,541,61.0
k970vjba,5,10,71,20,2,2,960.0,2,1,1,527.0,527,0.0
k9fq6eyw,5,10,71,8,1,1,0.0,1,0,1,538.0,547,9.0
k9mje95k,1,10,71,7,3,1,200.0,1,1,1,335.0,188,-147.0
ka9gucrg,6,12,71,20,1,2,240.0,4,1,0,-1000.0,580,1580.0
kb1zunj4,1,10,71,20,1,2,768.0,4,1,1,65.0,157,92.0
kb8r8dr0,6,12,71,20,3,2,576.0,1,1,0,-1000.0,551,1551.0
kbkc3t5l,1,10,71,2,3,0,300.0,1,1,1,4.0,280,276.0
kbm303yl,6,12,71,20,3,2,240.0,1,1,0,-1000.0,34,1034.0
kbo259so,5,10,65,2,1,5,0.0,0,0,1,663.0,663,0.0
kc03kxj2,1,10,71,16,1,1,200.0,1,0,1,392.0,420,28.0
kcalklfy,1,10,71,15,2,2,1344.0,2,1,1,286.0,287,1.0
kclqrsi1,1,10,14,20,2,1,0.0,1,0,1,649.0,649,0.0
kctgey4m,1,10,71,8,1,1,1344.0,1,0,1,90.0,187,97.0
kdahq1ul,1,10,71,1,1,2,360.0,1,1,1,406.0,406,0.0
kddcd1mu,6,12,71,20,1,2,450.0,1,1,0,-1000.0,191,1191.0
kdep0gcz,1,10,71,2,3,1,772.0,1,0,1,189.0,191,2.0
kds28kxx,5,10,71,15,2,1,14876.0,0,1,1,697.0,509,-188.0
kew66a5g,6,12,71,20,2,2,576.0,1,1,0,-1000.0,582,1582.0
kexyrj3o,5,10,71,20,3,2,960.0,0,1,1,720.0,720,0.0
kffj94ea,1,10,71,16,1,2,150.0,1,1,1,231.0,237,6.0
kfi9tr32,1,10,71,20,2,1,768.0,0,1,1,201.0,201,0.0
kg1b1h0b,6,12,71,20,1,2,360.0,1,1,0,-1000.0,160,1160.0
kg571tuk,1,10,71,5,1,1,768.0,1,0,1,373.0,378,5.0
kgbgszps,6,12,71,20,1,0,360.0,2,1,0,-1000.0,36,1036.0
kgbny3jg,5,10,71,1,1,1,576.0,4,0,1,577.0,533,-44.0
kh857351,6,12,71,20,1,2,300.0,0,1,0,-1000.0,618,1618.0
kh8jicpc,6,12,71,20,1,2,768.0,1,1,0,-1000.0,540,1540.0
kh8w4fvy,1,10,71,15,2,1,1680.0,2,1,1,281.0,282,1.0
khbgcdju,1,10,71,20,2,2,1500.0,1,1,1,292.0,296,4.0
khcotaae,5,10,53,16,1,2,360.0,1,1,1,685.0,999,314.0
khl8yuyt,6,12,71,20,3,2,240.0,0,1,0,-1000.0,205,1205.0
khmt2l87,6,12,71,20,1,2,768.0,1,1,0,-1000.0,265,1265.0
khpo9ffy,6,12,71,20,1,2,324.0,1,1,0,-1000.0,188,1188.0
khq8nk7g,1,10,65,17,1,1,324.0,4,1,1,651.0,652,1.0
ki0tu64p,1,10,71,5,1,2,300.0,0,1,1,938.0,969,31.0
ki3i8oyd,6,12,71,20,1,2,768.0,1,1,0,-1000.0,372,1372.0
ki6rw7ew,1,10,71,10,1,2,600.0,4,1,1,456.0,999,543.0
kid5ljt9,1,10,71,16,1,2,360.0,3,1,1,203.0,205,2.0
kid6ya1o,1,10,71,20,1,2,768.0,1,1,1,484.0,515,31.0
kioqgftm,6,12,71,20,1,2,240.0,1,1,0,-1000.0,424,1424.0
kivg7hr2,5,10,18,20,2,2,240.0,0,1,1,590.0,594,4.0
kj42iikl,1,10,71,11,1,1,768.0,1,1,1,294.0,248,-46.0
kje13ew7,1,10,71,11,1,2,760.0,0,1,1,309.0,95,-214.0
kjeqdbpy,1,10,71,2,1,1,360.0,0,1,1,246.0,250,4.0
kjhvaa7o,1,10,71,5,2,1,240.0,1,1,1,582.0,687,105.0
kjisr59o,1,10,65,2,1,2,360.0,0,1,1,684.0,684,0.0
kjkk5uti,5,10,65,20,1,2,576.0,0,1,1,549.0,549,0.0
kkciscd3,1,10,5,1,3,3,360.0,1,0,1,616.0,616,0.0
kkdw2ip1,1,10,71,15,3,2,768.0,1,1,1,189.0,190,1.0
kke1z1pd,6,12,71,20,3,2,768.0,4,1,0,-1000.0,516,1516.0
klabucpo,1,10,71,1,1,2,960.0,1,1,1,441.0,441,0.0
klaztsc5,6,12,71,20,2,2,1680.0,0,1,0,-1000.0,37,1037.0
kllzqp38,6,12,71,20,3,2,360.0,1,1,0,-1000.0,379,1379.0
kmciito0,6,12,71,20,1,2,240.0,1,1,0,-1000.0,202,1202.0
kmuuhdu9,1,10,18,16,2,1,240.0,1,1,1,487.0,686,199.0
kmx2ilv8,5,10,18,20,2,3,360.0,1,0,1,626.0,459,-167.0
kn8sv5r2,1,10,71,2,2,1,768.0,2,1,1,32.0,316,284.0
knb0p6u8,1,10,71,17,3,2,120.0,0,1,1,386.0,387,1.0
knedtb2n,5,10,71,20,2,2,14876.0,2,1,1,506.0,509,3.0
knjjel23,5,10,71,15,1,2,768.0,0,1,1,567.0,568,1.0
knqp2yf1,1,10,71,16,1,2,240.0,1,1,1,296.0,296,0.0
ko7lxu1t,1,10,71,16,1,2,240.0,1,1,1,60.0,152,92.0
kp47masr,1,10,71,9,1,1,300.0,1,0,1,249.0,279,30.0
kpgd79wq,6,12,71,20,1,2,576.0,1,1,0,-1000.0,287,1287.0
kpjbu5b3,6,12,71,20,1,2,960.0,1,1,0,-1000.0,469,1469.0
kqdgbdlw,1,10,71,20,3,2,240.0,4,1,1,697.0,476,-221.0
kqlrpbs5,1,10,71,20,1,2,360.0,2,1,1,709.0,719,10.0
kqvlbs5o,1,10,71,18,1,1,576.0,1,0,1,387.0,390,3.0
kqw1c7tj,5,10,35,16,1,2,768.0,1,1,1,609.0,670,61.0
kr1la4cg,1,10,71,1,2,1,360.0,1,0,1,476.0,503,27.0
kr59qf7x,5,10,71,20,2,1,240.0,1,0,1,537.0,539,2.0
kriy6sw7,1,10,17,12,1,3,240.0,0,1,1,491.0,491,0.0
krtk7ze1,1,10,71,20,1,2,360.0,1,1,1,295.0,295,0.0
ksefxquq,5,10,65,20,1,2,768.0,1,1,1,671.0,701,30.0
ksxhazo2,1,10,71,20,1,2,1350.0,1,1,1,380.0,380,0.0
kt4l3ueu,1,10,71,2,1,2,768.0,0,1,1,475.0,476,1.0
kt6yyl1v,5,10,61,8,2,2,240.0,4,1,1,547.0,547,0.0
ktnkbnty,6,12,71,20,2,2,240.0,1,1,0,-1000.0,323,1323.0
ktt2yloz,1,10,71,10,1,5,300.0,1,0,1,413.0,414,1.0
ku0d51zu,5,10,71,18,1,1,300.0,0,1,1,370.0,401,31.0
ku2wpww5,1,10,71,20,1,2,120.0,4,1,1,938.0,969,31.0
ku2z3k5m,5,10,71,9,1,1,148762.0,4,1,1,516.0,516,0.0
ku5hsg15,1,10,71,0,1,1,3630.0,1,0,1,193.0,194,1.0
kuauz14x,1,10,71,20,1,1,200.0,1,0,1,533.0,533,0.0
kul64bng,6,12,71,20,1,2,240.0,1,1,0,-1000.0,285,1285.0
kv3n56um,6,12,71,20,3,1,324.0,1,1,0,-1000.0,253,1253.0
kvm1l1w9,6,12,71,20,2,2,300.0,1,1,0,-1000.0,679,1679.0
kvt2gj12,5,10,65,2,1,2,360.0,4,1,1,674.0,678,4.0
kw2eweq2,6,12,71,20,3,2,240.0,4,1,0,-1000.0,187,1187.0
kwec808m,1,10,71,20,1,1,768.0,1,1,1,125.0,217,92.0
kwnecica,6,12,71,20,1,2,120.0,1,1,0,-1000.0,720,1720.0
kws9s0cf,6,12,71,20,3,2,768.0,0,1,0,-1000.0,541,1541.0
kx2743qe,6,12,71,20,2,2,768.0,0,1,0,-1000.0,348,1348.0
kxw9me3b,1,10,17,20,2,0,1008.0,2,1,1,675.0,706,31.0
kyibon5q,1,10,29,20,1,2,300.0,1,1,1,484.0,684,200.0
kysqxhib,1,10,71,11,3,2,240.0,1,1,1,247.0,281,34.0
kziev2uh,5,10,65,20,1,1,324.0,0,1,1,566.0,567,1.0
kzm5keh9,1,10,71,20,1,2,768.0,1,1,1,442.0,442,0.0
kzo23wbc,1,10,71,2,1,2,600.0,0,0,1,37.0,65,28.0
kzrfkcyg,5,10,14,9,2,2,1344.0,1,1,1,370.0,693,323.0
l0g1v3p8,1,10,71,14,1,1,360.0,1,1,1,285.0,285,0.0
l0kpfedg,6,12,71,20,1,2,324.0,1,1,0,-1000.0,166,1166.0
l0ptydmb,5,10,71,20,2,1,500.0,0,0,1,474.0,516,42.0
l0wpayur,1,10,71,10,1,1,360.0,1,1,1,281.0,634,353.0
l100y560,1,10,35,6,3,1,200.0,0,0,1,550.0,652,102.0
l12nzuqj,1,10,71,9,1,1,300.0,1,0,1,623.0,624,1.0
l1ud9pyb,5,10,65,19,1,2,324.0,0,1,1,756.0,816,60.0
l1wcnigu,1,10,71,9,1,2,240.0,1,1,1,388.0,390,2.0
l23kipsn,1,10,71,16,1,1,200.0,1,0,1,264.0,265,1.0
l2b0sfrj,6,12,71,20,3,2,768.0,0,1,0,-1000.0,561,1561.0
l2k1hc4k,1,10,71,16,1,1,360.0,4,0,1,254.0,257,3.0
l2nhkznv,1,10,71,20,2,1,300.0,1,0,1,265.0,348,83.0
l2shwnq9,1,10,71,2,1,2,324.0,0,1,1,440.0,441,1.0
l3gf5jpi,6,12,71,20,1,2,768.0,1,1,0,-1000.0,667,1667.0
l3qr5pv7,1,10,71,10,3,2,120.0,1,1,1,294.0,483,189.0
l483ylvz,1,10,71,20,1,2,960.0,1,1,1,569.0,624,55.0
l48sn4vo,1,10,71,0,3,1,200.0,1,0,1,166.0,166,0.0
l4i8sjmq,1,10,71,16,1,1,450.0,1,1,1,335.0,188,-147.0
l4j7i7bu,1,10,71,2,1,1,360.0,0,0,1,435.0,498,63.0
l4jd1hkn,1,10,71,18,1,1,200.0,1,0,1,361.0,392,31.0
l4n1xlem,1,10,71,4,2,2,300.0,1,1,1,355.0,359,4.0
l4n7uuvm,1,10,71,15,1,2,768.0,1,1,1,538.0,538,0.0
l4xmcfuk,1,10,71,2,1,2,768.0,1,1,1,511.0,384,-127.0
l4zklv8f,6,12,71,20,1,2,960.0,1,1,0,-1000.0,285,1285.0
l560h6h1,5,10,65,15,1,2,240.0,4,1,1,816.0,846,30.0
l5735dl3,1,10,71,2,1,2,450.0,1,1,1,279.0,357,78.0
l5akjvkd,1,10,71,15,3,1,200.0,1,0,1,276.0,252,-24.0
l5rt5g17,5,10,65,20,1,1,1344.0,4,1,1,610.0,640,30.0
l6d6b0jq,6,12,71,20,1,2,360.0,1,1,0,-1000.0,670,1670.0
l6kptvj1,1,10,71,11,1,2,768.0,1,1,1,377.0,378,1.0
l6pomctg,1,10,71,20,2,2,240.0,1,1,1,4.0,155,151.0
l6x4ht8q,1,10,71,20,1,2,150.0,1,1,1,392.0,405,13.0
l6xrczcp,1,10,65,8,1,1,240.0,0,1,1,613.0,613,0.0
l6yz386a,6,12,71,20,1,2,360.0,1,1,0,-1000.0,517,1517.0
l7awiatp,5,10,57,2,2,1,768.0,1,1,1,639.0,555,-84.0
l7y52di3,6,12,71,20,1,1,960.0,0,0,0,-1000.0,121,1121.0
l7zhulpd,1,10,71,20,1,1,0.0,1,0,1,227.0,230,3.0
l843gkkm,1,10,71,2,1,1,200.0,1,0,1,328.0,341,13.0
l8eo1k8i,1,10,71,20,1,2,768.0,4,1,1,504.0,396,-108.0
l8frrzph,1,10,33,20,2,2,360.0,1,1,1,369.0,653,284.0
l8gw4cki,1,10,71,20,2,1,1008.0,2,1,1,94.0,155,61.0
l8naiehs,1,10,71,2,1,0,1344.0,2,1,1,421.0,452,31.0
l8td1uxt,1,10,65,3,1,2,324.0,1,1,1,719.0,719,0.0
l8uzylod,1,10,71,0,1,0,600.0,0,1,1,491.0,491,0.0
l8x4jc6j,5,10,65,20,1,1,240.0,1,1,1,700.0,553,-147.0
l9f4qvd4,1,10,71,3,1,1,240.0,1,0,1,480.0,541,61.0
l9ocfdcq,6,12,71,20,3,1,360.0,1,1,0,-1000.0,317,1317.0
l9vrgaoi,1,10,71,20,1,2,240.0,1,1,1,575.0,575,0.0
la04iu03,1,10,71,20,1,1,300.0,1,0,1,252.0,265,13.0
la0qfscb,1,10,65,18,1,1,324.0,0,1,1,459.0,459,0.0
laaolwna,1,10,71,20,2,2,1344.0,0,1,1,485.0,524,39.0
lawg89uz,6,12,71,20,1,2,1008.0,2,1,0,-1000.0,185,1185.0
laydbpqk,5,3,36,20,1,2,240.0,1,1,1,606.0,462,-144.0
lbfmhwko,1,10,71,20,2,0,150.0,4,1,1,418.0,452,34.0
